duration,protocol_type,service,flag,src_bytes,dst_bytes
0,tcp,http,SF,181,5450
0,tcp,http,SF,239,486
0,udp,domain_u,SF,105,146
2,tcp,ftp_data,SF,512,1024
1,icmp,ecr_i,SF,1032,0
0,tcp,smtp,SF,245,321
3,tcp,http,SF,302,1200
0,udp,private,SF,50,50
1,tcp,ftp_data,SF,1200,800
0,tcp,http,SF,200,400
4,tcp,http,SF,450,2300
0,udp,domain_u,SF,98,120
2,tcp,smtp,SF,300,600
1,tcp,http,SF,150,900
0,icmp,ecr_i,SF,900,0
5,tcp,ftp_data,SF,2048,1024
0,tcp,http,SF,180,360
3,udp,private,SF,75,75
2,tcp,http,SF,260,1300
1,tcp,smtp,SF,310,410
0,tcp,http,SF,190,520
4,icmp,ecr_i,SF,1200,0
2,udp,domain_u,SF,110,140
6,tcp,ftp_data,SF,4096,2048
0,tcp,http,SF,210,600